season;team;offense_completion_percentage;offense_total_yards_gained_pass;offense_total_yards_gained_run;offense_ave_yards_gained_pass;offense_ave_yards_gained_run;offense_total_air_yards;offense_ave_air_yards;offense_total_yac;offense_ave_yac;offense_n_plays_pass;offense_n_plays_run;offense_n_interceptions;offense_n_fumbles_lost_pass;offense_n_fumbles_lost_run;offense_total_epa_pass;offense_total_epa_run;offense_ave_epa_pass;offense_ave_epa_run;offense_total_wpa_pass;offense_total_wpa_run;offense_ave_wpa_pass;offense_ave_wpa_run;offense_success_rate_pass;offense_success_rate_run;defense_completion_percentage;defense_total_yards_gained_pass;defense_total_yards_gained_run;defense_ave_yards_gained_pass;defense_ave_yards_gained_run;defense_total_air_yards;defense_ave_air_yards;defense_total_yac;defense_ave_yac;defense_n_plays_pass;defense_n_plays_run;defense_n_interceptions;defense_n_fumbles_lost_pass;defense_n_fumbles_lost_run;defense_total_epa_pass;defense_total_epa_run;defense_ave_epa_pass;defense_ave_epa_run;defense_total_wpa_pass;defense_total_wpa_run;defense_ave_wpa_pass;defense_ave_wpa_run;defense_success_rate_pass;defense_success_rate_run;points_scored;points_allowed;wins;losses;ties;score_differential
2019;BAL;0,618843683;3225;3326;6,905781585;5,784347826;3822;8.726027397260268;1447;5.006920415224914;467;575;8;1;5;136,9198975;84,92804886;0,293190359;0,147700955;1,353585419;1,950180518;0,00289847;0,003391618;0,48608137;0,48173913;0,543589744;3321;1501;5,676923077;4,507507508;4649;8.561694290976058;1714;5.389937106918239;585;333;13;10;1;-90,2599914;-20,69623317;-0,154290584;-0,06215085;-2,171119185;-0,633369337;-0,003711315;-0,00190201;0,408547009;0,405405405;531;282;14;2;0;249
2019;BUF;0,542649728;3233;2069;5,867513612;4,567328918;4686;9.206286836935169;1503;5.0267558528428085;551;453;12;3;4;-17,96167466;-9,621976926;-0,032598321;-0,021240567;-0,341109611;-0,23602623;-0,000619074;-0,000521029;0,415607985;0,419426049;0,58096828;3129;1664;5,223706177;4,437333333;3825;6.941923774954627;1664;4.7816091954023;599;375;14;7;1;-71,59957641;-14,6110609;-0,119531847;-0,038962829;-1,701728013;-0,34468604;-0,002840948;-0,000919163;0,415692821;0,402666667;314;259;10;6;0;55
2019;CAR;0,552821997;3650;1826;5,282199711;4,780104712;5311;8.416798732171156;2026;5.303664921465969;691;382;21;7;4;-68,82963134;-35,15851772;-0,099608728;-0,092038004;-0,820060192;-0,790994672;-0,001186773;-0,002070667;0,444283647;0,397905759;0,580267559;3698;2319;6,183946488;5,456470588;4946;9.159259259259258;1755;5.057636887608069;598;425;14;4;2;9,964724469;51,21092881;0,016663419;0,120496303;0,261465202;1,278647423;0,000437233;0,003008582;0,454849498;0,456470588;340;470;5;11;0;-130
2019;CHI;0,595505618;3293;1464;5,285714286;3,763496144;4537;7.8630849220104;1538;4.145552560646901;623;389;12;3;3;-31,67232031;-59,6057729;-0,050838395;-0,153228208;-0,749384853;-1,072939961;-0,001202865;-0,0027582;0,436597111;0,35218509;0,599337748;3556;1642;5,887417219;4,064356436;4207;7.406690140845076;1698;4.690607734806629;604;404;10;5;4;-9,784299649;-36,89731016;-0,016199172;-0,091329976;-0,607595004;-0,688646947;-0,001005952;-0,001704572;0,438741722;0,363861386;280;298;8;8;0;-18
2019;CIN;0,540212443;3654;1531;5,544764795;4,05026455;5022;8.246305418719215;1753;4.924157303370786;659;378;16;12;0;-82,22290247;-32,4734971;-0,1247692;-0,085908722;-2,35854252;-0,627277225;-0,003578972;-0,001659464;0,405159332;0,383597884;0,584440228;3921;2412;7,440227704;5,046025105;4337;8.779352226720647;1971;6.399350649350648;527;478;11;3;2;97,34905786;15,40442074;0,18472307;0,032226822;2,7060786;0,787188046;0,005134874;0,001646837;0,461100569;0,435146444;279;420;2;14;0;-141
2019;CLE;0,548275862;3554;1907;6,127586207;4,927648579;4628;8.618249534450651;1825;5.7389937106918225;580;387;21;4;2;-23,61914067;-20,82633723;-0,040722656;-0,053814825;-0,651189013;-0,116324452;-0,00112274;-0,00030058;0,417241379;0,390180879;0,580291971;3470;2341;6,332116788;5,260674157;4260;8.35294117647059;1767;5.556603773584905;548;445;14;3;3;8,432983619;20,510574;0,015388656;0,046091178;0,371800633;1,013834768;0,000678468;0,00227828;0,443430657;0,440449438;335;393;6;10;0;-58
2019;DAL;0,624798712;4753;2165;7,653784219;4,920454545;5613;9.41778523489933;1880;4.845360824742268;621;440;11;4;3;114,5028811;14,11999083;0,184384672;0,032090888;1,619642186;-0,086294931;0,002608119;-0,000196125;0,52173913;0,445454545;0,605564648;3578;1675;5,855973813;4,251269036;4248;7.465729349736377;1989;5.375675675675675;611;394;7;5;5;-10,57514001;-28,74542821;-0,017307921;-0,07295794;0,492910582;0,111912399;0,000806728;0,000284042;0,454991817;0,423857868;434;321;8;8;0;113
2019;DEN;0,572477064;3117;1674;5,719266055;4,195488722;3522;7.001988071570576;1701;5.451923076923076;545;399;10;5;1;-37,60126153;-26,72494784;-0,06899314;-0,066979819;-0,233592993;-0,222025036;-0,000428611;-0,000556454;0,405504587;0,385964912;0,604166667;3611;1789;6,269097222;4,25952381;4121;7.746240601503761;1748;5.022988505747127;576;420;10;5;0;7,322721525;-18,08674963;0,012713058;-0,04306369;0,761449811;-0,93590977;0,001321961;-0,002228357;0,442708333;0,383333333;282;316;7;9;0;-34
2019;DET;0,562091503;3900;1658;6,37254902;4,155388471;5458;9.626102292768957;1514;4.4011627906976765;612;399;15;4;3;10,34111362;-52,40776237;0,016897244;-0,131347775;1,5924216;-1,207851368;0,002601996;-0,003027196;0,424836601;0,385964912;0,594383775;4553;1875;7,102964119;4,310344828;6235;10.221311475409838;1793;4.706036745406825;641;435;7;4;5;92,50608408;-24,42695662;0,144315264;-0,056153923;3,946428157;0,2376113;0,006156674;0,000546233;0,471138846;0,404597701;341;423;3;12;1;-82
2019;GB;0,583606557;3737;1823;6,126229508;4,686375321;5016;8.769230769230766;2034;5.713483146067414;610;389;4;6;2;44,81668554;3,315680243;0,073469976;0,0085236;1,815324019;0,617991066;0,002975941;0,001588666;0,436065574;0,434447301;0,557264957;3721;1926;6,360683761;4,743842365;4705;8.680811808118083;1756;5.386503067484662;585;406;17;5;3;-29,21374986;3,155425103;-0,049938034;0,007771983;-1,624987965;-0,121827549;-0,002777757;-0,000300068;0,441025641;0,435960591;376;313;13;3;0;63
2019;HOU;0,609965636;3785;2020;6,503436426;4,775413712;4742;8.913533834586463;1808;5.092957746478874;582;423;14;3;4;51,01339865;9,281852463;0,087651888;0,021942914;1,835896281;1,374954697;0,003154461;0,003250484;0,475945017;0,420803783;0,609756098;4278;1947;6,956097561;4,954198473;5301;9.108247422680416;2186;5.829333333333333;615;393;12;7;3;77,17746893;-6,440928782;0,125491819;-0,016389132;1,555250713;-0,313299977;0,002528863;-0,000797201;0,47804878;0,384223919;378;385;10;6;0;-7
2019;IND;0,564338235;3110;2146;5,716911765;4,695842451;4125;8.088235294117645;1676;5.45928338762215;544;457;10;7;2;-27,26940826;24,81775513;-0,050127589;0,05430581;-0,709915402;0,716880556;-0,001304992;0,001568666;0,430147059;0,452954048;0,653399668;3984;1586;6,606965174;4,345205479;4369;7.8017857142857165;1865;4.7335025380710665;603;365;15;5;2;39,47113149;-36,28722126;0,065457929;-0,099417045;0,06664487;-0,160678823;0,000110522;-0,000440216;0,472636816;0,367123288;361;373;7;9;0;-12
2019;JAX;0,570532915;3768;1720;5,905956113;4,55026455;4470;7.602040816326528;1892;5.197802197802197;638;378;8;8;2;-30,37592115;-20,40082553;-0,047611162;-0,053970438;0,416997089;-0,750148155;0,0006536;-0,001984519;0,407523511;0,375661376;0,578761062;3780;2248;6,690265487;5,403846154;4323;8.361702127659575;2106;6.440366972477064;565;416;10;4;3;54,82508633;24,78176209;0,097035551;0,059571543;1,234542022;0,857416653;0,00218503;0,002061098;0,47079646;0,4375;300;397;6;10;0;-97
2019;KC;0,627906977;4500;1585;7,475083056;4,415041783;4915;8.547826086956519;2211;5.849206349206344;602;359;5;5;3;130,0659097;-8,768333441;0,216056328;-0,024424327;3,974205335;0,580357;0,00660167;0,001616593;0,490033223;0,409470752;0,560509554;3547;2060;5,648089172;4,975845411;4599;7.9430051813471465;2099;5.9630681818181825;628;414;16;4;2;-30,77327039;21,24543889;-0,049002023;0,051317485;0,0440068;0,667960465;7,00745E-05;0,001613431;0,431528662;0,458937198;451;308;12;4;0;143
2019;LA;0,60610687;4499;1514;6,86870229;3,872122762;4869;7.716323296354991;2270;5.717884130982366;655;391;17;4;3;61,12181984;-55,14705196;0,093315755;-0,141041054;1,607709268;-0,867283075;0,002454518;-0,002218115;0,464122137;0,414322251;0,572368421;3625;1822;5,962171053;4,22737819;4327;7.768402154398564;1759;5.054597701149426;608;431;13;6;4;-9,526744733;-34,28159633;-0,015668988;-0,079539667;0,110595219;-1,14846619;0,0001819;-0,002664655;0,432565789;0,394431555;394;364;9;7;0;30
2019;LAC;0,626391097;4428;1460;7,039745628;4,078212291;5079;8.550505050505048;2173;5.515228426395941;629;358;20;5;4;60,8647021;-35,21829314;0,096764232;-0,098375121;0,637349369;-1,686010567;0,001013274;-0,004709527;0,502384738;0,402234637;0,665314402;3204;1820;6,498985801;4,333333333;3253;7.02591792656587;1626;4.957317073170733;493;420;11;2;1;40,32073139;-10,59186554;0,081786473;-0,025218727;2,889462953;0,244226532;0,00586098;0,000581492;0,47464503;0,397619048;337;345;5;11;0;-8
2019;LV;0,666061706;3926;1900;7,12522686;4,418604651;3468;6.656429942418425;2144;5.841961852861037;551;430;8;3;5;80,11834691;-33,34500627;0,145405348;-0,077546526;3,132180069;0,230490972;0,005684537;0,000536026;0,491833031;0,397674419;0,603942652;4107;1585;7,360215054;4,064102564;4641;8.823193916349808;1977;5.866468842729969;558;390;9;3;2;120,7932436;-24,15625753;0,216475347;-0,061939122;2,498471749;-0,035724194;0,004477548;-9,16005E-05;0,483870968;0,417948718;313;419;7;9;0;-106
2019;MIA;0,550445104;3806;1172;5,646884273;3,447058824;5463;8.926470588235293;1581;4.261455525606469;674;340;18;5;2;-48,64965012;-55,9979588;-0,07218049;-0,164699879;1,103815046;-1,834082354;0,001637708;-0,00539436;0,427299703;0,352941176;0,60670194;4200;2181;7,407407407;4,591578947;5491;10.130996309963098;1719;4.997093023255813;567;475;13;2;1;135,4886439;-2,726135474;0,238957044;-0,005739233;1,575718944;0,675560972;0,002779046;0,001422234;0,495590829;0,404210526;306;494;5;11;0;-188
2019;MIN;0,641851107;3525;2146;7,092555332;4,645021645;3535;7.585836909871246;1851;5.8025078369905945;497;462;8;6;4;70,1751994;-16,79685479;0,141197584;-0,036356829;1,647034258;-0,463667341;0,003313952;-0,001003609;0,46277666;0,372294372;0,604294479;3739;1732;5,734662577;4,33;4872;8.119999999999997;1621;4.114213197969543;652;400;17;10;3;-40,20171998;-44,58637917;-0,06165908;-0,111465948;-0,802711555;-0,255615381;-0,001231153;-0,000639038;0,466257669;0,3975;407;303;10;6;0;104
2019;NE;0,581538462;3963;1719;6,096923077;3,979166667;4651;7.501612903225808;1933;5.113756613756614;650;432;9;4;1;11,3835786;-22,68428512;0,017513198;-0,052509919;-0,228330694;0,106665966;-0,000351278;0,000246912;0,42;0,418981481;0,520689655;2865;1540;4,939655172;4,362606232;4832;9.065666041275803;1474;4.880794701986753;580;353;25;5;3;-170,9028953;-44,33578498;-0,294660164;-0,125597125;-2,103371046;-1,073865556;-0,003626502;-0,003042112;0,368965517;0,373937677;420;225;12;4;0;195
2019;NO;0,694352159;4244;1758;7,049833887;4,542635659;3742;6.496527777777778;2257;5.39952153110048;602;387;6;0;1;114,3006529;-16,75409222;0,189868194;-0,043292228;3,35227181;0,48449788;0,005568558;0,001251933;0,511627907;0,416020672;0,567278287;3870;1466;5,917431193;4,311764706;4994;8.323333333333336;1773;4.778975741239893;654;340;13;3;6;-12,56538513;-50,78844917;-0,019213127;-0,149377792;-0,308347949;-0,787890668;-0,00047148;-0,002317325;0,429663609;0,35;458;341;13;3;0;117
2019;NYG;0,574923547;3735;1690;5,711009174;4,733893557;4889;8.054365733113672;1807;4.805851063829787;654;357;17;11;5;-53,75822646;-18,75561566;-0,082199123;-0,052536739;-0,936727174;-0,281549344;-0,001432305;-0,000788654;0,406727829;0,428571429;0,624365482;4225;1835;7,148900169;4,068736142;4821;8.68648648648648;1961;5.314363143631435;591;451;10;3;3;106,9123379;-42,02522175;0,180900741;-0,09318231;3,834563788;-0,821275681;0,006488264;-0,00182101;0,485617597;0,350332594;341;451;4;12;0;-110
2019;NYJ;0,56173913;3117;1272;5,420869565;3,437837838;4213;8.117533718689783;1753;5.427244582043343;575;370;16;6;0;-83,16778617;-63,27684918;-0,144639628;-0,171018511;-1,12043718;-1,188468085;-0,001948586;-0,003212076;0,393043478;0,332432432;0,583601286;3783;1417;6,081993569;3,5425;4531;7.785223367697593;1763;4.856749311294767;622;400;12;5;2;19,38593144;-63,07156851;0,031167092;-0,157678921;0,617949851;-1,379088893;0,000993489;-0,003447722;0,430868167;0,34;276;359;7;9;0;-83
2019;PHI;0,600614439;3835;1952;5,89093702;4,36689038;4917;8.047463175122754;1820;4.654731457800512;651;447;8;8;4;17,72696983;-28,67567107;0,027230368;-0,064151389;0,491955758;0,421093283;0,000755692;0,000942043;0,460829493;0,416107383;0,565853659;3867;1452;6,287804878;4,196531792;5190;9.12126537785589;1737;4.991379310344829;615;346;11;3;5;17,68939632;-53,83419528;0,028763246;-0,15559016;1,34376388;-0,894660409;0,002184982;-0,002585724;0,434146341;0,349710983;385;354;9;7;0;31
2019;PIT;0,579335793;2960;1464;5,461254613;3,842519685;4019;7.895874263261296;1733;5.519108280254775;542;381;19;5;6;-73,90962896;-87,73831965;-0,136364629;-0,230284304;-1,960554916;-1,829570645;-0,00361726;-0,004802023;0,394833948;0,335958005;0,551845343;3113;1761;5,471001757;3,878854626;4246;8.260700389105056;1384;4.407643312101911;569;454;20;9;8;-66,67386054;-74,14236728;-0,117177259;-0,163309179;-1,910274556;-1,779975274;-0,003357249;-0,00392065;0,407732865;0,376651982;289;303;8;8;0;-14
2019;SEA;0,604609929;3793;2215;6,725177305;4,743040685;4863;9.461089494163426;1723;5.052785923753666;564;467;6;7;7;51,07683691;-29,09023048;0,090561768;-0,062291714;2,178811043;0,234545455;0,00386314;0,000502239;0,484042553;0,419700214;0,610845295;4227;1892;6,741626794;4,939947781;4502;7.5791245791245805;2241;5.851174934725849;627;383;16;10;3;17,64167893;0,716005636;0,028136649;0,001869466;-0,286491056;0,344407148;-0,000456924;0,000899235;0,476874003;0,441253264;405;398;11;5;0;7
2019;SF;0,640232108;3796;2324;7,342359768;4,85177453;3126;6.567226890756302;2192;6.622356495468276;517;479;13;5;4;83,39218408;-18,66252;0,161300163;-0,03896142;2,772055918;-0,10192054;0,00536181;-0,000212778;0,500967118;0,379958246;0,559859155;2711;1806;4,772887324;4,492537313;3471;6.713733075435202;1766;5.553459119496855;568;402;12;7;6;-103,9012614;-47,36039136;-0,182924756;-0,117811919;-1,475450226;-1,124023399;-0,002597624;-0,002796078;0,399647887;0,425373134;479;310;13;3;0;169
2019;TB;0,563421829;4849;1540;7,151917404;3,908629442;6493;10.339171974522294;1898;4.968586387434554;678;394;30;7;3;34,40567137;-40,07757825;0,050745828;-0,101719742;-0,18566226;-0,700108755;-0,000273838;-0,001776926;0,479351032;0,35786802;0,568245125;4332;1193;6,033426184;3,408571429;5470;8.237951807228919;1924;4.715686274509802;718;350;12;11;4;-26,79693135;-70,52444313;-0,037321631;-0,201498409;-0,311696357;-1,633488557;-0,000434117;-0,00466711;0,419220056;0,331428571;458;449;7;9;0;9
2019;TEN;0,594;3582;2242;7,164;5,238317757;3898;8.799097065462753;1836;6.181818181818182;500;428;8;4;4;51,19266665;7,12292723;0,102385333;0,016642353;0,929705005;0,367409085;0,00185941;0,000858432;0,476;0,434579439;0,600311042;4084;1684;6,351477449;4,17866005;5038;8.45302013422819;1934;5.010362694300519;643;403;14;5;3;13,11454075;-42,84387924;0,020395864;-0,106312355;1,374310119;-1,023620611;0,002137341;-0,002540002;0,454121306;0,387096774;402;331;9;7;0;71
2019;WAS;0,561205273;2814;1588;5,299435028;4,511363636;3640;7.64705882352941;1454;4.879194630872483;531;352;13;6;2;-88,18230924;-37,31106153;-0,166068379;-0,105997334;-1,912458227;-0,630339177;-0,003601616;-0,001790736;0,416195857;0,338068182;0,633105802;3823;2355;6,523890785;4,896049896;4031;7.478664192949907;1934;5.212938005390834;586;481;13;5;3;96,28813175;6,801107764;0,164314218;0,014139517;2,2372005;0,641496079;0,003817748;0,001333672;0,465870307;0,422037422;266;435;3;13;0;-169
2020;ARI;0,647157191;3916;2257;6,548494983;4,80212766;4460;7.865961199294533;1870;4.832041343669251;598;470;13;7;1;7,007549499;33,79858934;0,01171831;0,071911892;0,39003757;1,366764045;0,000652237;0,002908009;0,473244147;0,429787234;0,591572123;3623;2017;5,871961102;4,690697674;4308;7.584507042253521;2070;5.671232876712329;617;430;11;5;2;12,91069828;-5,786440546;0,020924957;-0,013456838;0,489443145;0,438664272;0,000793263;0,001020149;0,457050243;0,437209302;410;367;8;8;0;43
2020;ATL;0,60804769;4365;1544;6,505216095;3,879396985;5417;8.653354632587863;1644;4.029411764705881;671;398;11;4;3;59,66870075;-37,52045008;0,088925038;-0,094272488;-0,03023598;-0,165776721;-4,50611E-05;-0,000416524;0,464977645;0,376884422;0,652841782;4701;1687;7,221198157;4,571815718;5037;8.137318255250404;2272;5.345882352941177;651;369;12;6;3;95,68451976;-31,66503395;0,146980829;-0,0858131;3,515527416;-0,477484215;0,005400196;-0,001293995;0,488479263;0,43902439;396;414;4;12;0;-18
2020;BAL;0,589449541;2741;3086;6,286697248;5,683241252;3521;8.736972704714638;1272;4.949416342412452;436;543;11;2;5;38,708894;78,71382328;0,088781867;0,144961001;0,787674668;1,754392757;0,001806593;0,003230926;0,449541284;0,464088398;0,598425197;3542;1747;5,577952756;4,597368421;4490;7.571669477234404;1773;4.665789473684209;635;380;10;6;5;-24,48217292;-36,21049013;-0,038554603;-0,095290763;0,249993002;-0,111090114;0,00039369;-0,000292342;0,453543307;0,368421053;468;303;11;5;0;165
2020;BUF;0,657051282;4620;1749;7,403846154;4,566579634;5133;8.612416107382545;1946;4.746341463414633;624;383;11;4;5;167,7676698;-2,49029897;0,268858445;-0,006502086;3,958947641;0,933163323;0,006344467;0,002436458;0,546474359;0,430809399;0,601957586;3736;1916;6,094616639;4,639225182;3828;6.727592267135327;1821;4.934959349593496;613;413;15;9;2;6,657568452;10,83354926;0,010860634;0,026231354;0,010929822;0,087700698;1,78301E-05;0,00021235;0,477977162;0,467312349;501;375;13;3;0;126
2020;CAR;0,636518771;3890;1715;6,638225256;4,330808081;4118;7.514598540145988;2025;5.428954423592491;586;396;16;3;2;7,66444452;-4,121261158;0,013079257;-0,010407225;0,879855235;0,018053718;0,001501459;4,55902E-05;0,460750853;0,434343434;0,651391162;3827;1954;6,263502455;4,997442455;4141;7.151986183074266;1908;4.793969849246232;611;391;7;9;4;57,16438717;20,07817321;0,093558735;0,051350827;2,274823564;0,587832859;0,003723115;0,001503409;0,471358429;0,47314578;350;402;5;11;0;-52
2020;CHI;0,618461538;3657;1660;5,626153846;4,322916667;4870;7.970540098199673;1720;4.278606965174127;650;384;16;5;0;-22,13775114;-6,281958305;-0,034058079;-0,016359266;-0,650457909;-0,567585162;-0,001000704;-0,001478086;0,461538462;0,393229167;0,604490501;3705;1828;6,398963731;4,321513002;4515;8.314917127071823;1727;4.934285714285713;579;423;10;3;3;43,15638782;-37,23686152;0,074536076;-0,088030405;0,911757312;-0,6028738;0,00157471;-0,001425234;0,452504318;0,371158392;372;370;8;8;0;2
2020;CIN;0,594249201;3448;1676;5,50798722;4,148514851;4731;8.199306759098786;1788;4.806451612903223;626;404;11;7;5;-4,27673492;-45,98521833;-0,006831845;-0,113824798;0,90357498;-0,431279406;0,001443411;-0,001067523;0,458466454;0,400990099;0,609318996;3859;2384;6,915770609;5,309576837;4635;8.615241635687733;1623;4.773529411764706;558;449;11;4;2;71,58977638;21,51593586;0,12829709;0,047919679;1,910172582;1,400385432;0,003423248;0,003118899;0,476702509;0,429844098;311;424;4;11;1;-113
2020;CLE;0,602294455;3541;2389;6,770554493;4,966735967;4238;8.544354838709676;1405;4.460317460317461;523;481;8;5;3;82,95655037;5,516909965;0,158616731;0,011469667;3,505393874;1,259650015;0,006702474;0,002618815;0,508604207;0,41995842;0,595505618;3964;1793;6,362760835;4,427160494;5040;8.689655172413797;1861;5.0161725067385445;623;405;11;6;4;68,44932098;10,72031022;0,109870499;0,026469902;1,846893237;0,556904611;0,002964516;0,001375073;0,459069021;0,474074074;408;419;11;5;0;-11
2020;DAL;0,605571848;4163;1799;6,104105572;4,193473193;4748;7.465408805031448;2060;4.987893462469733;682;429;13;8;5;-27,41022837;-15,34497481;-0,040190951;-0,035769172;-0,951736784;-0,009099477;-0,001395508;-2,12109E-05;0,478005865;0,424242424;0,597449909;3648;2555;6,644808743;5,14084507;4095;7.998046875;1664;5.073170731707316;549;497;10;7;5;42,71852375;19,95347695;0,077811519;0,040147841;0,915574721;0,789767281;0,001667714;0,001589069;0,459016393;0,45472837;395;473;6;10;0;-78
2020;DEN;0,536379019;3455;1935;5,846023689;4,5;5023;9.066787003610111;1628;5.135646687697161;591;430;23;6;3;-75,13874295;-31,14328373;-0,127138313;-0,072426241;-1,744882316;-0,446757346;-0,002952424;-0,001038971;0,394247039;0,379069767;0,612111293;3809;2093;6,234042553;4,983333333;4427;7.80776014109348;1811;4.8422459893048115;611;420;10;3;2;25,63965843;18,33931706;0,041963434;0,043665041;0,485508302;0,937028341;0,000794613;0,00223102;0,454991817;0,416666667;323;446;5;11;0;-123
2020;DET;0,603225806;4108;1506;6,625806452;4,160220994;4985;8.699825479930194;1884;5.0509383378016075;620;362;13;1;6;30,91162218;-35,55802467;0,049857455;-0,098226587;1,455025009;-0,32254459;0,002346815;-0,000891007;0,467741935;0,400552486;0,655821918;4562;2190;7,811643836;4,709677419;4616;8.28725314183124;2121;5.5378590078329;584;465;7;4;1;174,2637654;38,88088042;0,298396859;0,083614797;4,393418539;0,831826773;0,007522977;0,001788875;0,539383562;0,477419355;377;519;5;11;0;-142
2020;GB;0,683823529;4106;2139;7,547794118;5,044811321;4135;7.906309751434032;2248;6.043010752688171;544;424;5;3;1;174,4002168;37,33643461;0,320588634;0,088057629;3,73599683;1,162623165;0,006867641;0,002742036;0,538602941;0,466981132;0,600694444;3541;1810;6,147569444;4,570707071;3862;7.24577861163227;1859;5.372832369942196;576;396;11;5;2;7,697411053;14,16113849;0,013363561;0,035760451;-0,440988078;0,337899114;-0,000765604;0,000853281;0,467013889;0,462121212;509;369;13;3;0;140
